# This file contains the data of initial population
# of objectives = 2, # of constraints = 2, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
6.887056e-01	5.397854e-01	-8.683875e-02	-9.150084e-02	6.887056e-01	4.402295e-02	-1.783396e-01	19	1.000000e+14
2.942504e-01	1.418274e+00	9.382417e-01	1.124845e+00	2.942504e-01	6.883093e-01	0.000000e+00	9	1.558268e-01
7.660168e-02	1.158097e+00	4.068750e-01	6.271500e-01	7.660168e-02	2.323667e-01	0.000000e+00	3	1.146754e-01
6.080810e-01	8.524315e-01	3.805205e-01	4.009852e-01	6.080810e-01	3.413464e-01	0.000000e+00	6	1.634566e-01
8.141842e-01	8.954425e-01	6.212339e-01	5.639291e-01	8.141842e-01	5.264520e-01	0.000000e+00	8	1.287752e-01
1.109135e-01	1.333569e+00	6.503939e-01	8.927528e-01	1.109135e-01	4.403192e-01	0.000000e+00	5	1.283284e-01
4.360185e-01	1.211054e+00	7.869823e-01	8.918796e-01	4.360185e-01	5.924763e-01	0.000000e+00	9	5.245324e-02
8.687409e-01	9.857947e-01	8.382846e-01	7.496673e-01	8.687409e-01	6.624140e-01	0.000000e+00	11	3.504658e-01
2.727476e-01	1.141757e+00	5.423019e-01	6.997534e-01	2.727476e-01	3.894028e-01	0.000000e+00	7	1.314142e-01
1.995292e-01	1.471466e+00	9.104823e-01	1.143789e+00	1.995292e-01	6.594666e-01	0.000000e+00	8	3.208905e-01
1.521718e-01	1.367781e+00	7.309421e-01	9.650832e-01	1.521718e-01	5.125484e-01	0.000000e+00	6	1.981105e-01
2.825304e-01	8.017980e-01	8.882772e-02	1.971003e-01	2.825304e-01	4.949373e-02	0.000000e+00	1	4.183990e-02
8.956102e-01	6.836907e-01	2.935968e-01	2.231256e-01	8.956102e-01	3.363497e-01	0.000000e+00	3	2.088736e-01
2.122207e-01	9.427292e-01	2.324281e-01	3.786201e-01	2.122207e-01	1.363106e-01	0.000000e+00	2	5.768180e-02
9.364299e-01	7.498336e-01	4.504237e-01	3.577067e-01	9.364299e-01	4.380398e-01	0.000000e+00	5	9.063905e-02
6.990800e-01	1.090171e+00	8.546344e-01	8.404626e-01	6.990800e-01	6.607584e-01	0.000000e+00	10	1.331554e-01
9.918717e-01	9.109021e-01	8.156326e-01	6.765474e-01	9.918717e-01	6.572760e-01	0.000000e+00	11	1.000000e+14
6.973206e-01	1.308075e+00	1.223223e+00	1.207190e+00	6.973206e-01	8.912874e-01	0.000000e+00	14	5.737108e-01
1.674090e-01	1.562970e+00	9.943278e-01	1.255626e+00	1.674090e-01	7.225006e-01	0.000000e+00	7	1.168965e-01
1.181286e-01	1.567504e+00	9.474934e-01	1.229520e+00	1.181286e-01	6.815786e-01	0.000000e+00	7	7.850624e-02
1.700944e-02	1.729290e+00	1.034121e+00	1.387347e+00	1.700944e-02	7.462164e-01	0.000000e+00	3	1.000000e+14
5.590552e-01	6.858649e-01	8.169081e-02	1.110448e-01	5.590552e-01	1.265648e-01	0.000000e+00	1	1.535997e-01
4.879956e-01	1.459343e+00	1.214757e+00	1.314975e+00	4.879956e-01	8.894112e-01	0.000000e+00	13	1.034654e-01
1.520676e-02	1.493863e+00	7.554823e-01	1.061236e+00	1.520676e-02	5.089937e-01	0.000000e+00	1	1.849993e-01
7.151963e-01	1.121927e+00	9.253741e-01	9.031017e-01	7.151963e-01	7.061449e-01	0.000000e+00	11	4.100500e-01
1.664936e-01	1.824820e+00	1.327293e+00	1.632809e+00	1.664936e-01	9.845211e-01	0.000000e+00	10	1.000000e+14
9.481681e-01	6.421956e-01	2.501302e-01	1.668425e-01	9.481681e-01	3.183230e-01	0.000000e+00	3	1.000000e+14
2.794719e-02	1.024572e+00	2.123317e-01	4.190301e-01	2.794719e-02	5.215126e-02	0.000000e+00	1	1.234497e-01
6.369743e-01	1.445858e+00	1.378469e+00	1.396632e+00	6.369743e-01	9.909887e-01	0.000000e+00	14	1.000000e+14
1.853143e-01	8.948709e-01	1.529575e-01	2.982875e-01	1.853143e-01	6.495771e-02	0.000000e+00	1	8.086669e-02
8.855804e-01	5.930414e-01	1.160092e-01	5.781916e-02	8.855804e-01	2.232178e-01	0.000000e+00	1	7.343923e-02
1.326056e-01	1.382495e+00	7.311407e-01	9.747911e-01	1.326056e-01	5.094426e-01	0.000000e+00	6	1.094708e-01
3.646971e-01	1.549739e+00	1.200179e+00	1.370560e+00	3.646971e-01	8.812640e-01	0.000000e+00	11	1.776385e-01
3.094537e-01	8.345981e-01	1.499985e-01	2.560076e-01	3.094537e-01	1.044807e-01	0.000000e+00	2	9.276985e-02
9.793297e-01	9.089564e-01	7.995028e-01	6.667878e-01	9.793297e-01	6.472073e-01	0.000000e+00	10	1.000000e+14
7.637538e-01	1.060935e+00	8.691668e-01	8.256067e-01	7.637538e-01	6.742065e-01	0.000000e+00	10	1.730864e-01
4.933843e-01	1.072828e+00	6.329211e-01	7.045498e-01	4.933843e-01	4.929730e-01	0.000000e+00	8	1.115333e-01
1.676508e-01	1.405400e+00	7.935063e-01	1.028372e+00	1.676508e-01	5.643803e-01	0.000000e+00	7	2.281017e-01
9.642074e-01	3.959055e-01	-2.225939e-01	-2.772446e-01	9.642074e-01	1.943338e-02	-4.998385e-01	22	1.000000e+14
8.676630e-01	6.534359e-01	2.178001e-01	1.594015e-01	8.676630e-01	2.841984e-01	0.000000e+00	2	6.815394e-02
5.752463e-01	6.931064e-01	1.027287e-01	1.281512e-01	5.752463e-01	1.453218e-01	0.000000e+00	2	2.409502e-01
7.511156e-01	7.945566e-01	3.903197e-01	3.621473e-01	7.511156e-01	3.730821e-01	0.000000e+00	6	8.595492e-02
8.134996e-01	8.163084e-01	4.774112e-01	4.254300e-01	8.134996e-01	4.375405e-01	0.000000e+00	7	1.000000e+14
8.592661e-01	5.429587e-01	7.318732e-03	-3.900333e-02	8.592661e-01	1.478334e-01	-3.900333e-02	17	1.000000e+14
3.326235e-01	7.266219e-01	1.384643e-02	1.010113e-01	3.326235e-01	1.002340e-02	0.000000e+00	1	1.492941e-01
8.579553e-01	9.521364e-01	7.651894e-01	6.845594e-01	8.579553e-01	6.180199e-01	0.000000e+00	10	1.713864e-01
1.387988e-01	9.044820e-01	1.363808e-01	2.943479e-01	1.387988e-01	3.437133e-02	0.000000e+00	1	5.728445e-02
2.532556e-01	8.464464e-01	1.313981e-01	2.528942e-01	2.532556e-01	7.200994e-02	0.000000e+00	2	8.450522e-02
6.567092e-02	1.569223e+00	8.950780e-01	1.197693e+00	6.567092e-02	6.335918e-01	0.000000e+00	6	1.551932e-01
3.203448e-01	1.040469e+00	4.421418e-01	5.708669e-01	3.203448e-01	3.250308e-01	0.000000e+00	5	5.439834e-02
5.099934e-02	1.439424e+00	7.245825e-01	1.007203e+00	5.099934e-02	4.895604e-01	0.000000e+00	3	2.254659e-01
8.475333e-01	7.834792e-01	4.443451e-01	3.819089e-01	8.475333e-01	4.219465e-01	0.000000e+00	6	1.000000e+14
5.912473e-01	1.333571e+00	1.140151e+00	1.180889e+00	5.912473e-01	8.391992e-01	0.000000e+00	13	2.721776e-01
1.970525e-01	1.757840e+00	1.279241e+00	1.559139e+00	1.970525e-01	9.452409e-01	0.000000e+00	10	2.698748e-01
5.904067e-01	7.271916e-01	1.664862e-01	1.889362e-01	5.904067e-01	1.928851e-01	0.000000e+00	4	1.409739e-01
4.891409e-01	1.234763e+00	8.750871e-01	9.593827e-01	4.891409e-01	6.583653e-01	0.000000e+00	11	1.564212e-01
1.752909e-01	1.043846e+00	3.376244e-01	5.099503e-01	1.752909e-01	2.070024e-01	0.000000e+00	4	1.694155e-01
2.675605e-01	8.473112e-01	1.413527e-01	2.594779e-01	2.675605e-01	8.441900e-02	0.000000e+00	3	7.610260e-02
9.823424e-02	1.161696e+00	4.278596e-01	6.426552e-01	9.823424e-02	2.561870e-01	0.000000e+00	4	1.356855e-01
2.926872e-01	1.545279e+00	1.110025e+00	1.314056e+00	2.926872e-01	8.155931e-01	0.000000e+00	9	1.058395e-01
6.758618e-01	1.221545e+00	1.052193e+00	1.048177e+00	6.758618e-01	7.841359e-01	0.000000e+00	12	1.799262e-01
6.542989e-01	1.059421e+00	7.591827e-01	7.650780e-01	6.542989e-01	5.962079e-01	0.000000e+00	8	1.395303e-01
2.741935e-01	1.572066e+00	1.125232e+00	1.341361e+00	2.741935e-01	8.266731e-01	0.000000e+00	9	1.121565e-01
7.143781e-02	1.831613e+00	1.218866e+00	1.569536e+00	7.143781e-02	9.017257e-01	0.000000e+00	8	1.000000e+14
3.284516e-01	1.075348e+00	4.970367e-01	6.274130e-01	3.284516e-01	3.673279e-01	0.000000e+00	7	1.981546e-01
1.896648e-02	1.784006e+00	1.100705e+00	1.464307e+00	1.896648e-02	8.028726e-01	0.000000e+00	4	1.000000e+14
2.772564e-01	8.464741e-01	1.462218e-01	2.618377e-01	2.772564e-01	9.131329e-02	0.000000e+00	3	2.279222e-01
8.610545e-02	1.403297e+00	7.135350e-01	9.771959e-01	8.610545e-02	4.869566e-01	0.000000e+00	5	1.055702e-01
5.758247e-01	7.116528e-01	1.325902e-01	1.585363e-01	5.758247e-01	1.660797e-01	0.000000e+00	3	4.069056e-01
5.459391e-01	9.038858e-01	4.154563e-01	4.585663e-01	5.459391e-01	3.531215e-01	0.000000e+00	6	1.146382e-01
7.610319e-01	1.265080e+00	1.225552e+00	1.175143e+00	7.610319e-01	8.916464e-01	0.000000e+00	13	9.501845e-02
3.993628e-02	1.155154e+00	3.757384e-01	6.055548e-01	3.993628e-02	1.944303e-01	0.000000e+00	2	2.336511e-01
1.820935e-01	1.660539e+00	1.135725e+00	1.406838e+00	1.820935e-01	8.338840e-01	0.000000e+00	8	1.251072e-01
4.844999e-01	1.026833e+00	5.554184e-01	6.271998e-01	4.844999e-01	4.381634e-01	0.000000e+00	7	1.907690e-01
9.790621e-01	5.673513e-01	1.230489e-01	4.029150e-02	9.790621e-01	2.453368e-01	0.000000e+00	1	1.000000e+14
9.942331e-01	9.754246e-01	9.467257e-01	7.965543e-01	9.942331e-01	7.318661e-01	0.000000e+00	12	1.000000e+14
9.918932e-01	1.179523e+00	1.351082e+00	1.170967e+00	9.918932e-01	9.577030e-01	0.000000e+00	15	1.000000e+14
3.203286e-02	1.654957e+00	9.625724e-01	1.294877e+00	3.203286e-02	6.866878e-01	0.000000e+00	4	8.285506e-02
5.702770e-01	8.668228e-01	3.754078e-01	4.088379e-01	5.702770e-01	3.306332e-01	0.000000e+00	5	1.319969e-01
5.051418e-01	9.307225e-01	4.256656e-01	4.839047e-01	5.051418e-01	3.522427e-01	0.000000e+00	7	1.292404e-01
6.212277e-01	1.254796e+00	1.046659e+00	1.070292e+00	6.212277e-01	7.791613e-01	0.000000e+00	12	8.581580e-02
2.372851e-01	1.213187e+00	6.076494e-01	7.872963e-01	2.372851e-01	4.318533e-01	0.000000e+00	7	2.061439e-01
5.974945e-01	1.118820e+00	8.015904e-01	8.330647e-01	5.974945e-01	6.184290e-01	0.000000e+00	9	2.466800e-01
9.808606e-01	3.936007e-01	-2.201250e-01	-2.779135e-01	9.808606e-01	2.490894e-02	-4.980385e-01	21	1.000000e+14
4.336765e-01	1.220050e+00	7.979762e-01	9.046158e-01	4.336765e-01	5.999191e-01	0.000000e+00	9	1.495931e-01
6.600708e-01	7.616791e-01	2.687341e-01	2.711795e-01	6.600708e-01	2.771249e-01	0.000000e+00	5	1.827055e-01
4.735038e-02	1.774620e+00	1.121989e+00	1.471954e+00	4.735038e-02	8.213600e-01	0.000000e+00	7	1.000000e+14
9.439957e-01	1.058397e+00	1.055684e+00	9.206982e-01	9.439957e-01	7.922427e-01	0.000000e+00	13	1.000000e+14
6.965959e-01	1.002017e+00	7.023747e-01	6.903990e-01	6.965959e-01	5.641751e-01	0.000000e+00	9	2.967407e-01
5.875057e-01	7.871280e-01	2.606499e-01	2.858295e-01	5.875057e-01	2.563962e-01	0.000000e+00	4	1.763384e-01
7.408046e-01	8.216742e-01	4.297723e-01	4.043581e-01	7.408046e-01	3.965839e-01	0.000000e+00	6	1.186891e-01
9.762089e-01	9.983067e-01	9.730596e-01	8.289483e-01	9.762089e-01	7.461001e-01	0.000000e+00	12	1.294555e-01
2.398052e-01	9.161387e-01	2.156736e-01	3.506815e-01	2.398052e-01	1.322510e-01	0.000000e+00	2	7.849767e-02
3.997121e-02	1.619966e+00	9.293458e-01	1.251623e+00	3.997121e-02	6.594600e-01	0.000000e+00	4	8.998415e-02
4.886110e-01	1.438579e+00	1.183972e+00	1.282451e+00	4.886110e-01	8.685276e-01	0.000000e+00	13	8.675895e-02
5.949642e-01	6.775254e-01	8.949960e-02	1.092237e-01	5.949642e-01	1.411707e-01	0.000000e+00	1	1.607414e-01
1.122626e-01	1.644459e+00	1.036630e+00	1.334932e+00	1.122626e-01	7.532025e-01	0.000000e+00	7	1.542539e-01
1.009611e-01	1.516652e+00	8.668950e-01	1.146295e+00	1.009611e-01	6.145215e-01	0.000000e+00	6	1.389787e-01
9.925859e-01	6.664129e-01	3.288240e-01	2.268149e-01	9.925859e-01	3.730703e-01	0.000000e+00	5	1.000000e+14
2.380978e-01	8.287955e-01	9.875777e-02	2.212944e-01	2.380978e-01	4.164126e-02	0.000000e+00	1	5.786400e-02
7.879040e-01	1.230754e+00	1.196871e+00	1.132964e+00	7.879040e-01	8.739883e-01	0.000000e+00	13	2.563801e-01
3.915564e-01	1.633517e+00	1.353065e+00	1.518589e+00	3.915564e-01	9.889406e-01	0.000000e+00	12	1.000000e+14
2.534285e-01	1.104451e+00	4.763970e-01	6.348717e-01	2.534285e-01	3.352822e-01	0.000000e+00	6	6.155479e-02
1.568428e-02	1.196020e+00	4.058406e-01	6.505031e-01	1.568428e-02	2.116028e-01	0.000000e+00	1	1.932927e-01
7.922276e-01	9.337538e-01	6.706351e-01	6.203123e-01	7.922276e-01	5.544368e-01	0.000000e+00	8	1.304486e-01
5.303058e-01	1.216771e+00	8.893768e-01	9.544227e-01	5.303058e-01	6.711732e-01	0.000000e+00	11	2.454306e-01
1.653083e-02	1.467276e+00	7.254743e-01	1.025342e+00	1.653083e-02	4.837151e-01	0.000000e+00	2	1.000000e+14
2.626356e-02	1.611936e+00	9.055982e-01	1.231420e+00	2.626356e-02	6.379905e-01	0.000000e+00	3	1.515726e-01
4.840827e-01	9.250769e-01	4.009653e-01	4.657693e-01	4.840827e-01	3.308922e-01	0.000000e+00	6	2.460476e-01
9.829729e-01	8.881930e-01	7.618657e-01	6.304646e-01	9.829729e-01	6.258431e-01	0.000000e+00	8	1.000000e+14
6.077902e-01	1.271604e+00	1.059050e+00	1.089723e+00	6.077902e-01	7.868112e-01	0.000000e+00	12	1.195246e-01
3.920352e-01	1.459489e+00	1.102924e+00	1.250587e+00	3.920352e-01	8.120151e-01	0.000000e+00	11	1.952681e-01
7.860825e-01	1.242761e+00	1.216118e+00	1.152616e+00	7.860825e-01	8.855685e-01	0.000000e+00	13	5.630221e-02
5.840976e-02	1.510596e+00	8.171245e-01	1.111059e+00	5.840976e-02	5.679315e-01	0.000000e+00	5	1.559877e-01
6.087135e-01	1.261172e+00	1.043179e+00	1.073144e+00	6.087135e-01	7.765584e-01	0.000000e+00	12	2.391817e-02
4.849931e-01	1.347664e+00	1.041950e+00	1.135926e+00	4.849931e-01	7.719474e-01	0.000000e+00	12	1.078337e-01
3.306893e-02	1.693336e+00	1.009211e+00	1.348813e+00	3.306893e-02	7.260904e-01	0.000000e+00	5	1.446238e-01
6.963145e-02	1.312149e+00	5.880203e-01	8.398092e-01	6.963145e-02	3.800531e-01	0.000000e+00	4	1.165800e-01
4.924938e-01	1.291583e+00	9.649342e-01	1.051576e+00	4.924938e-01	7.198366e-01	0.000000e+00	12	1.596650e-01
